Year,Date,Subregion,Habitat,SiteID,Site_name,StationID,Surveyed_all_years,points,Cyanobacteria,Macroalgae,Octocoral,Others,Porifera,Seagrass,Stony_coral,Substrate,Unknown,Urchins,Zoanthidea
2021,7/20/2021,LK,P,40,Jaap Reef,402,Y,974,0.0000,0.1920,0.0144,0.0010,0.0236,0.0000,0.2187,0.5380,0.0123,,0.0000
2021,7/20/2021,LK,P,40,Jaap Reef,403,N,960,0.0000,0.1125,0.0000,0.0000,0.0260,0.0000,0.2313,0.6271,0.0031,,0.0000
2021,7/20/2021,LK,P,40,Jaap Reef,404,Y,916,0.0000,0.2434,0.0087,0.0000,0.0808,0.0000,0.1332,0.5295,0.0044,,0.0000
2021,6/15/2021,UK,OS,50,Carysfort Shallow,501,Y,879,0.0000,0.0080,0.0876,0.0000,0.0034,0.0000,0.0193,0.8168,0.0000,,0.0648
2021,6/15/2021,UK,OS,50,Carysfort Shallow,502,Y,905,0.0022,0.1536,0.0630,0.0000,0.0022,0.0000,0.0077,0.7204,0.0077,,0.0431
2021,6/15/2021,UK,OS,50,Carysfort Shallow,503,Y,916,0.0175,0.1386,0.2085,0.0000,0.0022,0.0000,0.0229,0.5852,0.0218,,0.0033
2021,6/15/2021,UK,OS,50,Carysfort Shallow,504,N,912,0.0011,0.0537,0.4200,0.0000,0.0110,0.0000,0.0351,0.4715,0.0044,,0.0033
2021,6/13/2021,UK,OS,51,Grecian Rocks,511,Y,922,0.0000,0.0781,0.1659,0.0000,0.0119,0.0000,0.1356,0.6020,0.0065,,0.0000
2021,6/13/2021,UK,OS,51,Grecian Rocks,512,Y,899,0.0011,0.0645,0.0456,0.0000,0.0022,0.0000,0.0022,0.8832,0.0011,,0.0000
2021,6/13/2021,UK,OS,51,Grecian Rocks,513,Y,852,0.0035,0.1444,0.1326,0.0012,0.0376,0.0000,0.0575,0.6221,0.0000,,0.0012
2021,6/13/2021,UK,OS,51,Grecian Rocks,514,Y,955,0.0126,0.2681,0.2565,0.0000,0.0199,0.0000,0.0660,0.3194,0.0042,,0.0534
2021,6/14/2021,UK,OS,52,Molasses Shallow,521,Y,946,0.0222,0.1681,0.1712,0.0000,0.0190,0.0000,0.0338,0.5455,0.0011,,0.0391
2021,6/14/2021,UK,OS,52,Molasses Shallow,522,Y,979,0.0010,0.2145,0.1624,0.0000,0.0327,0.0000,0.0327,0.5557,0.0000,,0.0010
2021,6/14/2021,UK,OS,52,Molasses Shallow,523,Y,859,0.0116,0.2061,0.0850,0.0000,0.0151,0.0000,0.0908,0.5902,0.0012,,0.0000
2021,6/14/2021,UK,OS,52,Molasses Shallow,524,N,957,0.0084,0.1985,0.1515,0.0000,0.0104,0.0000,0.0178,0.6102,0.0010,,0.0021
2021,6/9/2021,UK,OS,53,Conch Shallow,531,Y,929,0.0097,0.4467,0.0366,0.0000,0.0097,0.0000,0.0022,0.4898,0.0022,,0.0032
2021,6/9/2021,UK,OS,53,Conch Shallow,532,N,856,0.0012,0.3750,0.0386,0.0000,0.0035,0.0000,0.0444,0.5292,0.0070,,0.0012
2021,6/9/2021,UK,OS,53,Conch Shallow,533,Y,951,0.0074,0.2976,0.0631,0.0000,0.0042,0.0000,0.0053,0.6204,0.0000,,0.0021
2021,6/9/2021,UK,OS,53,Conch Shallow,534,Y,960,0.0031,0.2865,0.0469,0.0042,0.0063,0.0000,0.0042,0.6229,0.0188,,0.0073
2021,6/16/2021,MK,OS,54,Alligator Shallow,541,Y,930,0.0000,0.2280,0.0796,0.0000,0.0097,0.0000,0.0043,0.6699,0.0022,,0.0065
2021,6/16/2021,MK,OS,54,Alligator Shallow,542,Y,928,0.0054,0.3685,0.0733,0.0022,0.0086,0.0000,0.0011,0.5119,0.0022,,0.0269
2021,6/16/2021,MK,OS,54,Alligator Shallow,543,Y,936,0.0000,0.2521,0.1132,0.0000,0.0043,0.0000,0.0053,0.6197,0.0021,,0.0032
2021,6/16/2021,MK,OS,54,Alligator Shallow,544,N,889,0.0000,0.1980,0.0799,0.0000,0.0011,0.0000,0.0056,0.6963,0.0000,,0.0191
2021,5/7/2021,MK,OS,55,Tennessee Shallow,551,N,901,0.0000,0.2508,0.0799,0.0000,0.0055,0.0000,0.0055,0.6426,0.0100,,0.0055
2021,5/7/2021,MK,OS,55,Tennessee Shallow,552,Y,912,0.0011,0.2851,0.0800,0.0000,0.0197,0.0000,0.0164,0.5866,0.0088,,0.0022
2021,5/7/2021,MK,OS,55,Tennessee Shallow,553,Y,870,0.0000,0.2621,0.1069,0.0000,0.0138,0.0000,0.0138,0.5989,0.0000,,0.0046
2021,5/7/2021,MK,OS,55,Tennessee Shallow,554,Y,875,0.0000,0.2046,0.0937,0.0000,0.0297,0.0000,0.0183,0.6503,0.0011,,0.0023
2021,5/6/2021,MK,OS,56,Sombrero Shallow,561,Y,765,0.0092,0.0967,0.0889,0.0000,0.0353,0.0000,0.0431,0.6601,0.0013,,0.0654
2021,5/6/2021,MK,OS,56,Sombrero Shallow,562,Y,712,0.0000,0.0787,0.1404,0.0000,0.0548,0.0000,0.0154,0.5646,0.0000,,0.1461
2021,5/6/2021,MK,OS,56,Sombrero Shallow,563,Y,855,0.0000,0.1953,0.1520,0.0000,0.0386,0.0000,0.0117,0.4737,0.0000,,0.1287
2021,5/6/2021,MK,OS,56,Sombrero Shallow,564,Y,816,0.0012,0.0343,0.1311,0.0000,0.0098,0.0000,0.0061,0.6998,0.0037,,0.1140
2021,5/12/2021,LK,OS,57,Looe Key Shallow,571,N,896,0.0011,0.0938,0.1150,0.0000,0.0223,0.0000,0.0938,0.6295,0.0045,,0.0402
2021,5/12/2021,LK,OS,57,Looe Key Shallow,572,Y,871,0.0000,0.2445,0.0873,0.0023,0.0126,0.0000,0.0436,0.5672,0.0034,,0.0390
2021,5/11/2021,LK,OS,57,Looe Key Shallow,573,Y,876,0.0011,0.3025,0.0902,0.0000,0.0046,0.0000,0.0731,0.4418,0.0068,,0.0799
2021,5/11/2021,LK,OS,57,Looe Key Shallow,574,Y,936,0.0203,0.1870,0.0427,0.0000,0.0214,0.0000,0.0812,0.6357,0.0000,,0.0118
2021,7/22/2021,LK,OS,58,Eastern Sambo Shallow,581,N,974,0.0000,0.0000,0.1961,0.0000,0.0031,0.0000,0.0698,0.4754,0.0010,,0.2546
2021,7/22/2021,LK,OS,58,Eastern Sambo Shallow,582,Y,943,0.0000,0.0308,0.1644,0.0000,0.0053,0.0000,0.0551,0.5673,0.0032,,0.1739
2021,7/22/2021,LK,OS,58,Eastern Sambo Shallow,583,Y,969,0.0000,0.0268,0.0568,0.0000,0.0052,0.0000,0.0227,0.4097,0.0000,,0.4788
2021,7/22/2021,LK,OS,58,Eastern Sambo Shallow,584,Y,971,0.0175,0.0402,0.2060,0.0010,0.0196,0.0000,0.0330,0.5757,0.0010,,0.1061
2021,7/16/2021,LK,OS,59,Western Sambo Shallow,591,Y,911,0.0000,0.0209,0.1866,0.0000,0.0110,0.0000,0.0373,0.6773,0.0000,,0.0670
2021,7/16/2021,LK,OS,59,Western Sambo Shallow,592,Y,1101,0.0000,0.0027,0.1362,0.0018,0.0118,0.0000,0.0327,0.7975,0.0136,,0.0036
2021,7/21/2021,LK,OS,59,Western Sambo Shallow,593,N,972,0.0051,0.0453,0.1317,0.0000,0.0093,0.0000,0.0607,0.7202,0.0000,,0.0278
2021,7/21/2021,LK,OS,59,Western Sambo Shallow,594,Y,867,0.0000,0.0035,0.0611,0.0000,0.0058,0.0000,0.0784,0.8178,0.0000,,0.0334
2021,7/22/2021,LK,OS,60,Rock Key Shallow,601,Y,876,0.0000,0.0548,0.0708,0.0000,0.0034,0.0000,0.0137,0.7546,0.0057,,0.0970
2021,7/19/2021,LK,OS,60,Rock Key Shallow,602,Y,891,0.0011,0.0247,0.1886,0.0000,0.0157,0.0000,0.0236,0.7160,0.0011,,0.0292
2021,7/22/2021,LK,OS,60,Rock Key Shallow,603,Y,831,0.0000,0.0445,0.1420,0.0000,0.0193,0.0000,0.0193,0.6859,0.0000,,0.0890
2021,7/22/2021,LK,OS,60,Rock Key Shallow,604,Y,903,0.0011,0.0055,0.1473,0.0011,0.0033,0.0000,0.0465,0.6656,0.0188,,0.1107
2021,7/15/2021,LK,OS,61,Sand Key Shallow,611,N,934,0.0000,0.0525,0.0739,0.0000,0.0096,0.0000,0.0396,0.8212,0.0011,,0.0021
2021,7/15/2021,LK,OS,61,Sand Key Shallow,612,Y,882,0.0057,0.0771,0.1156,0.0011,0.0193,0.0000,0.0748,0.6916,0.0000,,0.0147
2021,7/15/2021,LK,OS,61,Sand Key Shallow,613,Y,931,0.0011,0.0183,0.1536,0.0000,0.0183,0.0000,0.0333,0.7508,0.0011,,0.0236
2021,7/15/2021,LK,OS,61,Sand Key Shallow,614,Y,912,0.0022,0.0362,0.1601,0.0000,0.0066,0.0000,0.0625,0.7127,0.0000,,0.0197
2021,6/15/2021,UK,OD,70,Carysfort Deep,701,Y,973,0.0021,0.3361,0.1120,0.0000,0.0051,0.0000,0.0339,0.5077,0.0031,,0.0000
2021,6/15/2021,UK,OD,70,Carysfort Deep,702,Y,1035,0.0155,0.4290,0.0957,0.0010,0.0222,0.0000,0.0193,0.4087,0.0087,,0.0000
2021,6/15/2021,UK,OD,70,Carysfort Deep,703,N,951,0.0042,0.4869,0.0778,0.0000,0.0158,0.0000,0.0452,0.3701,0.0000,,0.0000
2021,6/15/2021,UK,OD,70,Carysfort Deep,704,N,886,0.0045,0.5463,0.1117,0.0000,0.0226,0.0000,0.0113,0.2980,0.0056,,0.0000
2021,6/11/2021,UK,OD,72,Molasses Deep,721,Y,903,0.0000,0.1406,0.1107,0.0000,0.0842,0.0000,0.0188,0.6423,0.0033,,0.0000
2021,6/11/2021,UK,OD,72,Molasses Deep,722,Y,860,0.0012,0.2465,0.1070,0.0000,0.0802,0.0000,0.0093,0.5547,0.0000,,0.0012
2021,6/11/2021,UK,OD,72,Molasses Deep,723,N,917,0.0033,0.2824,0.1134,0.0000,0.1527,0.0000,0.0131,0.4340,0.0000,,0.0011
2021,6/11/2021,UK,OD,72,Molasses Deep,724,N,945,0.0011,0.2233,0.1259,0.0000,0.1122,0.0000,0.0180,0.5164,0.0032,,0.0000
2021,6/14/2021,UK,OD,73,Conch Deep,731,N,914,0.0066,0.4847,0.0460,0.0000,0.0438,0.0000,0.0328,0.3862,0.0000,,0.0000
2021,6/14/2021,UK,OD,73,Conch Deep,732,N,1016,0.0000,0.3327,0.0650,0.0000,0.0620,0.0000,0.0266,0.4961,0.0177,,0.0000
2021,6/14/2021,UK,OD,73,Conch Deep,733,Y,959,0.0031,0.4453,0.0667,0.0000,0.0355,0.0000,0.0188,0.4286,0.0021,,0.0000
2021,6/14/2021,UK,OD,73,Conch Deep,734,Y,820,0.0000,0.5671,0.0841,0.0000,0.0585,0.0000,0.0146,0.2707,0.0049,,0.0000
2021,6/16/2021,MK,OD,74,Alligator Deep,741,N,877,0.0068,0.1323,0.0844,0.0000,0.0513,0.0000,0.0125,0.7035,0.0091,,0.0000
2021,6/16/2021,MK,OD,74,Alligator Deep,742,N,895,0.0000,0.0972,0.0391,0.0000,0.0134,0.0000,0.0078,0.8425,0.0000,,0.0000
2021,6/16/2021,MK,OD,74,Alligator Deep,743,Y,958,0.0104,0.1879,0.0647,0.0000,0.0324,0.0000,0.0115,0.6931,0.0000,,0.0000
2021,6/16/2021,MK,OD,74,Alligator Deep,744,Y,915,0.0044,0.1104,0.1016,0.0000,0.0503,0.0000,0.0109,0.7224,0.0000,,0.0000
2021,5/7/2021,MK,OD,75,Tennessee Deep,751,N,953,0.0052,0.4355,0.0409,0.0000,0.0703,0.0000,0.0294,0.4092,0.0094,,0.0000
2021,5/7/2021,MK,OD,75,Tennessee Deep,752,Y,927,0.0054,0.3851,0.0485,0.0000,0.0453,0.0000,0.0324,0.4833,0.0000,,0.0000
2021,5/7/2021,MK,OD,75,Tennessee Deep,753,Y,886,0.0000,0.2743,0.0734,0.0011,0.0767,0.0000,0.0181,0.5530,0.0023,,0.0011
2021,5/7/2021,MK,OD,75,Tennessee Deep,754,N,960,0.0021,0.3458,0.0469,0.0000,0.0573,0.0000,0.0313,0.5146,0.0021,,0.0000
2021,5/6/2021,MK,OD,76,Sombrero Deep,761,N,844,0.0000,0.2204,0.0344,0.0000,0.0592,0.0000,0.0237,0.6623,0.0000,,0.0000
2021,5/6/2021,MK,OD,76,Sombrero Deep,762,N,916,0.0011,0.3526,0.0229,0.0000,0.0524,0.0000,0.0076,0.5611,0.0022,,0.0000
2021,5/6/2021,MK,OD,76,Sombrero Deep,763,Y,906,0.0000,0.2274,0.0298,0.0011,0.0320,0.0000,0.0199,0.6711,0.0188,,0.0000
2021,5/6/2021,MK,OD,76,Sombrero Deep,764,Y,875,0.0000,0.2674,0.0594,0.0000,0.0594,0.0000,0.0469,0.5657,0.0011,,0.0000
2021,5/11/2021,LK,OD,77,Looe Key Deep,771,Y,933,0.0075,0.3708,0.1168,0.0000,0.0214,0.0000,0.0472,0.4341,0.0021,,0.0000
2021,5/11/2021,LK,OD,77,Looe Key Deep,772,Y,935,0.0053,0.3786,0.1497,0.0000,0.1102,0.0000,0.0374,0.3166,0.0000,,0.0021
2021,5/11/2021,LK,OD,77,Looe Key Deep,773,Y,853,0.0000,0.2368,0.1149,0.0000,0.0528,0.0000,0.0434,0.5287,0.0223,,0.0012
2021,5/11/2021,LK,OD,77,Looe Key Deep,774,N,891,0.0011,0.3333,0.1437,0.0000,0.0449,0.0000,0.0359,0.4400,0.0000,,0.0011
2021,7/20/2021,LK,OD,78,Eastern Sambo Deep,781,N,1064,0.0019,0.0846,0.0930,0.0000,0.0705,0.0000,0.0348,0.7143,0.0009,,0.0000
2021,7/20/2021,LK,OD,78,Eastern Sambo Deep,782,Y,927,0.0000,0.1014,0.0960,0.0000,0.0636,0.0000,0.0421,0.6947,0.0022,,0.0000
2021,7/20/2021,LK,OD,78,Eastern Sambo Deep,783,Y,970,0.0000,0.0485,0.0969,0.0000,0.0546,0.0000,0.0433,0.7557,0.0010,,0.0000
2021,7/20/2021,LK,OD,78,Eastern Sambo Deep,784,Y,1003,0.0010,0.0927,0.0927,0.0000,0.0518,0.0000,0.0329,0.7238,0.0050,,0.0000
2021,7/16/2021,LK,OD,79,Western Sambo Deep,791,Y,907,0.0000,0.1433,0.1477,0.0000,0.0573,0.0000,0.0143,0.6318,0.0055,,0.0000
2021,7/16/2021,LK,OD,79,Western Sambo Deep,792,Y,834,0.0000,0.0683,0.1187,0.0000,0.0671,0.0000,0.0192,0.7266,0.0000,,0.0000
2021,7/16/2021,LK,OD,79,Western Sambo Deep,793,N,905,0.0000,0.1249,0.0641,0.0000,0.0110,0.0000,0.0343,0.7635,0.0011,,0.0011
2021,7/16/2021,LK,OD,79,Western Sambo Deep,794,Y,856,0.0000,0.0199,0.0806,0.0000,0.0187,0.0000,0.0129,0.8645,0.0035,,0.0000
2021,7/19/2021,LK,OD,80,Rock Key Deep,801,N,901,0.0000,0.0832,0.1765,0.0000,0.0355,0.0000,0.0355,0.6681,0.0000,,0.0011
2021,7/19/2021,LK,OD,80,Rock Key Deep,802,N,923,0.0011,0.0336,0.2589,0.0011,0.0477,0.0000,0.0314,0.6208,0.0000,,0.0054
2021,7/19/2021,LK,OD,80,Rock Key Deep,803,Y,948,0.0011,0.0865,0.1994,0.0011,0.0380,0.0000,0.0200,0.6530,0.0000,,0.0011
2021,7/19/2021,LK,OD,80,Rock Key Deep,804,Y,901,0.0011,0.0666,0.2309,0.0000,0.0855,0.0000,0.0277,0.5860,0.0000,,0.0022
2021,7/15/2021,LK,OD,81,Sand Key Deep,811,Y,933,0.0011,0.1072,0.1790,0.0000,0.0547,0.0000,0.0279,0.6292,0.0000,,0.0011
2021,7/15/2021,LK,OD,81,Sand Key Deep,812,Y,941,0.0032,0.1637,0.1775,0.0000,0.0308,0.0000,0.0234,0.5930,0.0011,,0.0074
2021,7/15/2021,LK,OD,81,Sand Key Deep,813,N,920,0.0065,0.1587,0.1370,0.0000,0.0630,0.0000,0.0174,0.6054,0.0011,,0.0109
2021,7/15/2021,LK,OD,81,Sand Key Deep,814,Y,836,0.0000,0.0730,0.1483,0.0012,0.0179,0.0000,0.0156,0.7105,0.0156,,0.0179
2022,5/16/2022,LK,BCP,18,Content Keys,181,Y,919,0.0185,0.3319,0.0000,0.0044,0.0087,0.0000,0.0033,0.6311,0.0022,,0.0000
2022,5/16/2022,LK,BCP,18,Content Keys,182,N,914,0.0460,0.2024,0.0000,0.0044,0.0153,0.0000,0.0000,0.7221,0.0098,,0.0000
2022,5/16/2022,LK,BCP,18,Content Keys,183,Y,910,0.0341,0.2319,0.0000,0.0000,0.0154,0.0000,0.0033,0.7132,0.0022,,0.0000
2022,5/16/2022,LK,BCP,18,Content Keys,184,Y,876,0.1587,0.2637,0.0000,0.0023,0.0103,0.0000,0.0057,0.5548,0.0046,,0.0000
2022,7/14/2022,UK,P,21,Two Patches,211,N,887,0.0023,0.2074,0.1601,0.0000,0.0090,0.0000,0.0248,0.5941,0.0023,,0.0000
2022,7/14/2022,UK,P,21,Two Patches,212,N,864,0.0116,0.2257,0.2049,0.0000,0.0150,0.0000,0.0394,0.4954,0.0081,,0.0000
2022,7/14/2022,UK,P,21,Two Patches,213,N,1007,0.0467,0.2691,0.1797,0.0000,0.0089,0.0000,0.0536,0.4409,0.0010,,0.0000
2022,7/14/2022,UK,P,21,Two Patches,214,N,935,0.0171,0.2578,0.1583,0.0000,0.0396,0.0000,0.0781,0.4460,0.0032,,0.0000
2022,7/16/2022,UK,P,22,Burr Fish,221,N,970,0.0000,0.4763,0.0990,0.0010,0.0124,0.0021,0.0732,0.3299,0.0062,,0.0000
2022,7/16/2022,UK,P,22,Burr Fish,222,N,896,0.0045,0.5603,0.0547,0.0000,0.0223,0.0000,0.0134,0.3382,0.0067,,0.0000
2022,7/16/2022,UK,P,22,Burr Fish,223,N,972,0.0072,0.3570,0.0864,0.0000,0.0113,0.0010,0.0792,0.4537,0.0041,,0.0000
2022,7/16/2022,UK,P,22,Burr Fish,224,N,937,0.0053,0.5208,0.0523,0.0000,0.0096,0.0000,0.0672,0.3308,0.0139,,0.0000
2022,5/14/2022,MK,P,23,Rawa Reef,231,N,944,0.0011,0.0657,0.0922,0.0011,0.0434,0.0000,0.1303,0.5614,0.0169,,0.0879
2022,5/14/2022,MK,P,23,Rawa Reef,232,N,1020,0.0020,0.1775,0.1069,0.0000,0.0598,0.0000,0.0794,0.5569,0.0049,,0.0127
2022,5/14/2022,MK,P,23,Rawa Reef,233,N,859,0.0070,0.1304,0.1630,0.0000,0.0466,0.0000,0.1059,0.4412,0.0093,,0.0966
2022,5/14/2022,MK,P,23,Rawa Reef,234,N,906,0.0055,0.1689,0.1457,0.0033,0.0806,0.0000,0.1380,0.4459,0.0033,,0.0088
2022,5/16/2022,MK,P,24,Thor,241,N,874,0.0046,0.0664,0.2231,0.0011,0.0732,0.0000,0.1167,0.4634,0.0011,,0.0503
2022,5/16/2022,MK,P,24,Thor,242,N,985,0.0030,0.0650,0.1827,0.0000,0.0985,0.0000,0.1279,0.4670,0.0030,,0.0528
2022,5/16/2022,MK,P,24,Thor,243,N,906,0.0066,0.1192,0.1523,0.0000,0.0894,0.0000,0.0662,0.5618,0.0000,,0.0044
2022,5/16/2022,MK,P,24,Thor,244,N,938,0.0053,0.0661,0.1215,0.0000,0.1130,0.0011,0.1642,0.4755,0.0128,,0.0405
2022,6/10/2022,LK,P,25,Wonderland,251,N,982,0.0020,0.0051,0.0540,0.0010,0.0458,0.0000,0.1456,0.7454,0.0010,,0.0000
2022,6/10/2022,LK,P,25,Wonderland,252,N,854,0.0105,0.0035,0.0890,0.0035,0.0632,0.0000,0.0925,0.7319,0.0059,,0.0000
2022,6/10/2022,LK,P,25,Wonderland,253,N,1010,0.0010,0.0010,0.0515,0.0000,0.0703,0.0000,0.0861,0.7891,0.0010,,0.0000
2022,6/10/2022,LK,P,25,Wonderland,254,N,963,0.0062,0.0010,0.0571,0.0010,0.0363,0.0000,0.1963,0.6895,0.0125,,0.0000
2022,6/14/2022,LK,P,26,Red Dun Reef,261,N,856,0.0000,0.0152,0.2103,0.0012,0.0748,0.0000,0.0993,0.5923,0.0012,,0.0058
2022,6/14/2022,LK,P,26,Red Dun Reef,262,N,993,0.0091,0.0211,0.1782,0.0050,0.0866,0.0000,0.1329,0.5569,0.0040,,0.0060
2022,6/14/2022,LK,P,26,Red Dun Reef,263,N,972,0.0010,0.0237,0.2006,0.0010,0.0741,0.0000,0.1677,0.5195,0.0113,,0.0010
2022,6/14/2022,LK,P,26,Red Dun Reef,264,N,754,0.0066,0.0345,0.1565,0.0000,0.1008,0.0000,0.0849,0.6114,0.0013,,0.0040
2022,7/18/2022,UK,P,30,Turtle,301,Y,924,0.0141,0.1537,0.3095,0.0032,0.0433,0.0000,0.1017,0.3604,0.0076,,0.0065
2022,7/18/2022,UK,P,30,Turtle,302,Y,887,0.0147,0.2345,0.3269,0.0011,0.0203,0.0000,0.0631,0.3224,0.0045,,0.0124
2022,7/18/2022,UK,P,30,Turtle,303,N,917,0.0229,0.0872,0.3184,0.0142,0.0447,0.0000,0.1210,0.3708,0.0207,,0.0000
2022,7/18/2022,UK,P,30,Turtle,304,N,950,0.0074,0.0958,0.4095,0.0021,0.0274,0.0011,0.0968,0.3579,0.0000,,0.0021
2022,7/14/2022,UK,P,32,Porter Patch,321,Y,943,0.0011,0.1389,0.1156,0.0011,0.0880,0.1410,0.0191,0.4836,0.0053,,0.0064
2022,7/14/2022,UK,P,32,Porter Patch,322,Y,883,0.0034,0.0906,0.1348,0.0000,0.0498,0.0000,0.0396,0.6738,0.0000,,0.0079
2022,7/14/2022,UK,P,32,Porter Patch,323,Y,919,0.0011,0.1850,0.1382,0.0000,0.0239,0.0054,0.0229,0.6083,0.0076,,0.0076
2022,7/14/2022,UK,P,32,Porter Patch,324,N,1007,0.0010,0.1539,0.1122,0.0000,0.0437,0.0070,0.0407,0.6346,0.0000,,0.0070
2022,9/14/2022,UK,P,33,Admiral,331,Y,1036,0.1071,0.0743,0.3166,0.0000,0.0154,0.0000,0.0299,0.4479,0.0087,,0.0000
2022,9/14/2022,UK,P,33,Admiral,332,Y,892,0.0830,0.0975,0.4327,0.0000,0.0045,0.0000,0.0157,0.3643,0.0022,,0.0000
2022,9/14/2022,UK,P,33,Admiral,333,Y,926,0.1296,0.0486,0.3359,0.0000,0.0119,0.0000,0.0205,0.4460,0.0054,,0.0022
2022,9/14/2022,UK,P,33,Admiral,334,Y,913,0.0350,0.0734,0.3461,0.0000,0.0110,0.0000,0.0318,0.4863,0.0011,,0.0153
2022,5/14/2022,MK,P,34,West Turtle Shoal,341,Y,935,0.0011,0.0930,0.1476,0.0011,0.1390,0.0000,0.1316,0.4428,0.0000,,0.0439
2022,5/14/2022,MK,P,34,West Turtle Shoal,342,Y,915,0.0066,0.1082,0.2557,0.0022,0.1377,0.0000,0.1421,0.3268,0.0087,,0.0120
2022,5/14/2022,MK,P,34,West Turtle Shoal,343,Y,916,0.0011,0.1190,0.2238,0.0011,0.1332,0.0000,0.1507,0.3253,0.0076,,0.0382
2022,5/14/2022,MK,P,34,West Turtle Shoal,344,Y,928,0.0162,0.0733,0.2823,0.0011,0.0754,0.0000,0.0851,0.3922,0.0151,,0.0593
2022,5/11/2022,MK,P,35,Dustan Rocks,351,N,879,0.0080,0.1286,0.2719,0.0023,0.0375,0.0000,0.0944,0.4471,0.0034,,0.0068
2022,5/11/2022,MK,P,35,Dustan Rocks,352,Y,844,0.0201,0.1114,0.2654,0.0000,0.0249,0.0000,0.1564,0.4088,0.0059,,0.0071
2022,5/11/2022,MK,P,35,Dustan Rocks,353,Y,854,0.0047,0.1089,0.2752,0.0070,0.0293,0.0000,0.1183,0.4333,0.0070,,0.0164
2022,5/12/2022,MK,P,35,Dustan Rocks,354,Y,900,0.0167,0.0967,0.3144,0.0022,0.0278,0.0000,0.1722,0.3622,0.0044,,0.0033
2022,6/11/2022,LK,P,36,West Washer Women,361,Y,936,0.0043,0.0053,0.2137,0.0000,0.0833,0.0000,0.1645,0.5267,0.0021,,0.0000
2022,6/11/2022,LK,P,36,West Washer Women,362,N,982,0.0143,0.0458,0.1640,0.0000,0.0794,0.0000,0.2210,0.4715,0.0041,,0.0000
2022,6/11/2022,LK,P,36,West Washer Women,363,Y,984,0.0061,0.0102,0.1677,0.0041,0.0539,0.0000,0.2002,0.5559,0.0020,,0.0000
2022,6/11/2022,LK,P,36,West Washer Women,364,N,908,0.0055,0.0441,0.1586,0.0011,0.0793,0.0000,0.1938,0.5165,0.0011,,0.0000
2022,6/15/2022,LK,P,37,Western Head,371,N,816,0.0025,0.0025,0.0135,0.0012,0.1238,0.0000,0.1434,0.7096,0.0037,,0.0000
2022,6/15/2022,LK,P,37,Western Head,372,Y,907,0.0044,0.0364,0.0066,0.0088,0.0981,0.0000,0.0595,0.7850,0.0011,,0.0000
2022,6/15/2022,LK,P,37,Western Head,373,Y,918,0.0054,0.0610,0.0076,0.0044,0.0763,0.0000,0.2004,0.5871,0.0577,,0.0000
2022,6/15/2022,LK,P,37,Western Head,374,Y,934,0.0021,0.0000,0.0118,0.0000,0.1199,0.0000,0.1242,0.7355,0.0064,,0.0000
2022,6/7/2022,LK,P,38,Cliff Green,381,N,1014,0.0059,0.0404,0.2426,0.0020,0.0740,0.0000,0.1174,0.5138,0.0039,,0.0000
2022,6/7/2022,LK,P,38,Cliff Green,382,N,995,0.0191,0.0010,0.2191,0.0000,0.1146,0.0000,0.1055,0.5387,0.0020,,0.0000
2022,6/7/2022,LK,P,38,Cliff Green,383,Y,899,0.0000,0.0011,0.2024,0.0000,0.1301,0.0000,0.1580,0.5050,0.0033,,0.0000
2022,6/7/2022,LK,P,38,Cliff Green,384,Y,897,0.0000,0.0011,0.1516,0.0033,0.1215,0.0000,0.1304,0.5786,0.0134,,0.0000
2022,6/12/2022,LK,BCP,39,Smith Shoal,391,N,963,0.0654,0.2814,0.0000,0.0166,0.0436,0.0000,0.0592,0.5234,0.0104,,0.0000
2022,6/12/2022,LK,BCP,39,Smith Shoal,392,Y,789,0.0342,0.3688,0.0000,0.0418,0.0304,0.0000,0.0241,0.4880,0.0127,,0.0000
2022,6/12/2022,LK,BCP,39,Smith Shoal,393,Y,983,0.0041,0.1882,0.0000,0.0031,0.0824,0.0000,0.0285,0.6918,0.0020,,0.0000
2022,6/12/2022,LK,BCP,39,Smith Shoal,394,Y,888,0.1306,0.0946,0.0000,0.0225,0.0698,0.0000,0.0676,0.6070,0.0079,,0.0000
2022,6/11/2022,LK,P,40,Jaap Reef,401,Y,994,0.0091,0.2596,0.0050,0.0010,0.0362,0.0000,0.1147,0.5664,0.0080,,0.0000
2022,6/11/2022,LK,P,40,Jaap Reef,402,Y,1036,0.0000,0.1737,0.0145,0.0010,0.0135,0.0039,0.2481,0.5376,0.0077,,0.0000
2022,6/11/2022,LK,P,40,Jaap Reef,403,N,1003,0.0030,0.1665,0.0000,0.0000,0.0329,0.0000,0.1884,0.6072,0.0020,,0.0000
2022,6/11/2022,LK,P,40,Jaap Reef,404,Y,947,0.0000,0.1922,0.0169,0.0000,0.0306,0.0021,0.1616,0.5956,0.0011,,0.0000
2022,7/13/2022,UK,OS,50,Carysfort Shallow,501,Y,814,0.0000,0.0000,0.1007,0.0000,0.0025,0.0000,0.0172,0.8022,0.0061,,0.0713
2022,7/13/2022,UK,OS,50,Carysfort Shallow,502,Y,918,0.0087,0.0076,0.0458,0.0000,0.0033,0.0000,0.0065,0.8747,0.0000,,0.0534
