OID_,Year,Date,Subregion,Habitat,SiteID,Site_name,StationID,Surveyed_all_years,points,Acropora_cervicornis,Acropora_palmata,Agaricia_fragilis,Agaricia_lamarcki,Cladocora_arbuscula,Colpophyllia_natans,Dendrogyra_cylindrus,Dichocoenia_stokesii,Diploria_labyrinthiformis,Eusmilia_fastigiata,Favia_fragum,Helioseris_cucullata,Isophyllia_rigida,Isophyllia_sinuosa,Madracis_aurentenra,Madracis_decactis_complex,Manicina_areolata,Meandrina_meandrites,Millepora_alcicornis,Millepora_complanata,Montastraea_cavernosa,Mussa_angulosa,Mycetophyllia_aliciae,Mycetophyllia_ferox,Mycetophyllia_lamarckiana_complex,Oculina_diffusa,Oculina_robusta,Orbicella_annularis_complex,Phyllangia_americana,Porites_astreoides,Porites_porites_complex,Pseudodiploria_clivosa,Pseudodiploria_strigosa,Scleractinia,Scolymia_sp,Siderastrea_radians,Siderastrea_siderea,Solenastrea_bournoni,Stephanocoenia_intersepta,Undaria_agaricites_complex
37,1996,7/23/1996 0:00:00,UK,P,33,Admiral,331,Y,594,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.382200000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.018500000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
38,1996,7/23/1996 0:00:00,UK,P,33,Admiral,332,Y,539,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.469400000000000,0.000000000000000,0.003700000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.001900000000000,0.000000000000000,0.000000000000000,0.011100000000000,0.000000000000000,0.000000000000000,0.000000000000000
39,1996,7/23/1996 0:00:00,UK,P,33,Admiral,333,Y,549,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.256800000000000,0.000000000000000,0.007300000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.007300000000000,0.000000000000000,0.000000000000000,0.001800000000000
40,1996,7/23/1996 0:00:00,UK,P,33,Admiral,334,Y,567,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.003500000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.139300000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.005300000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
41,1996,8/27/1996 0:00:00,MK,P,34,West Turtle Shoal,341,Y,481,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.004200000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.014600000000000,0.000000000000000,0.029100000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.004200000000000,0.004200000000000,0.000000000000000,0.004200000000000,0.008300000000000,0.000000000000000,0.000000000000000,0.049900000000000,0.000000000000000,0.004200000000000,0.000000000000000
42,1996,8/27/1996 0:00:00,MK,P,34,West Turtle Shoal,342,Y,603,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.010000000000000,0.000000000000000,0.010000000000000,0.001700000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.005000000000000,0.000000000000000,0.005000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.003300000000000,0.001700000000000,0.000000000000000,0.000000000000000,0.005000000000000,0.000000000000000,0.000000000000000,0.018200000000000,0.000000000000000,0.000000000000000,0.000000000000000
43,1996,8/17/1996 0:00:00,MK,P,34,West Turtle Shoal,343,Y,600,0.011700000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.006700000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.003300000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.018300000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.018300000000000,0.000000000000000,0.001700000000000,0.000000000000000,0.000000000000000,0.011700000000000,0.096700000000000,0.000000000000000,0.000000000000000,0.008300000000000,0.000000000000000,0.003300000000000,0.001700000000000
44,1996,8/27/1996 0:00:00,MK,P,34,West Turtle Shoal,344,Y,512,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.037100000000000,0.000000000000000,0.000000000000000,0.003900000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.005900000000000,0.002000000000000,0.000000000000000,0.119100000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.002000000000000,0.000000000000000,0.002000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.005900000000000,0.000000000000000,0.000000000000000,0.025400000000000,0.000000000000000,0.000000000000000,0.000000000000000
45,1996,8/20/1996 0:00:00,MK,P,35,Dustan Rocks,351,N,560,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.005400000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.005400000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.005400000000000,0.000000000000000,0.019600000000000,0.000000000000000,0.010700000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.025000000000000,0.000000000000000,0.019600000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
46,1996,8/20/1996 0:00:00,MK,P,35,Dustan Rocks,352,Y,502,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.008000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.006000000000000,0.000000000000000,0.083700000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.023900000000000,0.000000000000000,0.049800000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.004000000000000,0.000000000000000,0.000000000000000,0.039800000000000,0.000000000000000,0.000000000000000,0.002000000000000
47,1996,8/20/1996 0:00:00,MK,P,35,Dustan Rocks,353,Y,577,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.001700000000000,0.000000000000000,0.041600000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.015600000000000,0.000000000000000,0.017300000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.003500000000000,0.053700000000000,0.000000000000000,0.000000000000000,0.000000000000000
48,1996,8/20/1996 0:00:00,MK,P,35,Dustan Rocks,354,Y,558,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.001800000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.025100000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.064500000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.001800000000000,0.037600000000000,0.000000000000000,0.000000000000000,0.001800000000000
49,1996,9/10/1996 0:00:00,LK,P,36,West Washer Women,361,Y,624,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.104200000000000,0.000000000000000,0.000000000000000,0.001600000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.003200000000000,0.000000000000000,0.078500000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.003200000000000,0.000000000000000,0.000000000000000,0.040100000000000,0.000000000000000,0.006400000000000,0.003200000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.076900000000000,0.000000000000000,0.004800000000000,0.001600000000000
50,1996,9/10/1996 0:00:00,LK,P,36,West Washer Women,362,N,567,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.068800000000000,0.000000000000000,0.000000000000000,0.017600000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.001800000000000,0.000000000000000,0.047600000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.060000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.017600000000000,0.021200000000000,0.000000000000000,0.000000000000000,0.121700000000000,0.000000000000000,0.000000000000000,0.000000000000000
51,1996,9/10/1996 0:00:00,LK,P,36,West Washer Women,363,Y,593,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.062400000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.001700000000000,0.000000000000000,0.114700000000000,0.000000000000000,0.000000000000000,0.008400000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.045500000000000,0.000000000000000,0.005100000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.010100000000000,0.000000000000000,0.000000000000000,0.086000000000000,0.000000000000000,0.000000000000000,0.000000000000000
52,1996,9/10/1996 0:00:00,LK,P,36,West Washer Women,364,N,518,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.102300000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.133200000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.005800000000000,0.000000000000000,0.011600000000000,0.001900000000000,0.000000000000000,0.000000000000000,0.017400000000000,0.000000000000000,0.000000000000000,0.017400000000000,0.000000000000000,0.000000000000000,0.000000000000000
53,1996,6/7/1996 0:00:00,LK,P,37,Western Head,371,N,507,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.033500000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.130200000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.039400000000000,0.000000000000000,0.005900000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.017800000000000,0.000000000000000,0.000000000000000,0.071000000000000,0.000000000000000,0.000000000000000,0.000000000000000
54,1996,6/7/1996 0:00:00,LK,P,37,Western Head,372,Y,498,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.048200000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.130500000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.022100000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.032100000000000,0.000000000000000,0.000000000000000,0.000000000000000
55,1996,6/7/1996 0:00:00,LK,P,37,Western Head,373,Y,442,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.031700000000000,0.000000000000000,0.009000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.004500000000000,0.000000000000000,0.178700000000000,0.004500000000000,0.002300000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.049800000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.004500000000000,0.009000000000000,0.000000000000000,0.000000000000000,0.036200000000000,0.002300000000000,0.000000000000000,0.000000000000000
56,1996,6/7/1996 0:00:00,LK,P,37,Western Head,374,Y,590,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.011900000000000,0.000000000000000,0.000000000000000,0.003400000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.120300000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.013600000000000,0.000000000000000,0.016900000000000,0.000000000000000,0.001700000000000,0.000000000000000,0.000000000000000,0.020300000000000,0.033900000000000,0.000000000000000,0.001700000000000,0.018600000000000,0.000000000000000,0.001700000000000,0.000000000000000
57,1996,6/7/1996 0:00:00,LK,P,38,Cliff Green,381,N,521,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.021100000000000,0.000000000000000,0.001900000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.005800000000000,0.000000000000000,0.067200000000000,0.001900000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.094000000000000,0.000000000000000,0.003800000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.048000000000000,0.000000000000000,0.000000000000000,0.013400000000000,0.000000000000000,0.000000000000000,0.000000000000000
